experiment_no,distance_m,uwb_orientation_condition,nlos_los_expected,trial_count,measurement_time_ms,mode_distance_m,mode_nlos_los,mode_horizontal_angle_deg,mode_elevation_angle_deg,remarks,raw_frames_data
101,5,垂直,LOS,1,1332,2.89,nLOS,48.0,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.81, ""horizontal_angle"": 48.0, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.79, ""horizontal_angle"": 48.0, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.89, ""horizontal_angle"": 52.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.85, ""horizontal_angle"": 53.61, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.9, ""horizontal_angle"": 52.53, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.89, ""horizontal_angle"": 53.4, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.87, ""horizontal_angle"": 53.31, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.83, ""horizontal_angle"": 53.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.86, ""horizontal_angle"": 52.91, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.83, ""horizontal_angle"": 53.33, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.9, ""horizontal_angle"": 55.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.89, ""horizontal_angle"": 55.98, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.89, ""horizontal_angle"": 55.27, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.89, ""horizontal_angle"": 55.6, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.89, ""horizontal_angle"": 55.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.88, ""horizontal_angle"": 55.53, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.91, ""horizontal_angle"": 53.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.93, ""horizontal_angle"": 51.23, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.9, ""horizontal_angle"": 40.47, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.87, ""horizontal_angle"": 47.77, ""elevation_angle"": -60.0}}]"
102,5,垂直,LOS,2,1358,2.84,LOS,49.29,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 49.29, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.86, ""horizontal_angle"": 47.53, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.9, ""horizontal_angle"": 49.94, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.81, ""horizontal_angle"": 50.13, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 52.22, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.83, ""horizontal_angle"": 51.44, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.87, ""horizontal_angle"": 50.25, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.81, ""horizontal_angle"": 50.38, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.86, ""horizontal_angle"": 47.68, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 50.77, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.79, ""horizontal_angle"": 48.46, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.85, ""horizontal_angle"": 48.9, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 49.56, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.81, ""horizontal_angle"": 49.19, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.85, ""horizontal_angle"": 49.31, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.8, ""horizontal_angle"": 49.3, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.89, ""horizontal_angle"": 49.88, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.88, ""horizontal_angle"": 50.24, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.86, ""horizontal_angle"": 49.13, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.89, ""horizontal_angle"": 47.54, ""elevation_angle"": -60.0}}]"
103,5,垂直,LOS,3,1293,2.83,LOS,48.94,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.85, ""horizontal_angle"": 48.7, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.89, ""horizontal_angle"": 47.97, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 48.94, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.86, ""horizontal_angle"": 49.26, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.88, ""horizontal_angle"": 48.56, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.89, ""horizontal_angle"": 48.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.88, ""horizontal_angle"": 49.24, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.87, ""horizontal_angle"": 47.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.8, ""horizontal_angle"": 48.61, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 49.46, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.82, ""horizontal_angle"": 48.94, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 49.18, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.86, ""horizontal_angle"": 49.18, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 49.59, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.85, ""horizontal_angle"": 48.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.81, ""horizontal_angle"": 50.9, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.86, ""horizontal_angle"": 49.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.78, ""horizontal_angle"": 50.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.81, ""horizontal_angle"": 49.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 50.66, ""elevation_angle"": -60.0}}]"
104,5,垂直,LOS,1,1355,2.83,LOS,51.11,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 50.85, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 50.98, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.83, ""horizontal_angle"": 51.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.84, ""horizontal_angle"": 52.57, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.82, ""horizontal_angle"": 51.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.82, ""horizontal_angle"": 53.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.85, ""horizontal_angle"": 51.77, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.81, ""horizontal_angle"": 50.99, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.82, ""horizontal_angle"": 50.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.85, ""horizontal_angle"": 50.55, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.24, ""horizontal_angle"": 34.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 35.77, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 35.49, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 35.93, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.24, ""horizontal_angle"": 36.77, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 35.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.31, ""horizontal_angle"": 35.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.35, ""horizontal_angle"": 36.8, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.34, ""horizontal_angle"": 35.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.32, ""horizontal_angle"": 36.18, ""elevation_angle"": -60.0}}]"
105,5,垂直,LOS,2,1322,2.25,nLOS,36.25,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.33, ""horizontal_angle"": 36.99, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.31, ""horizontal_angle"": 36.61, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.27, ""horizontal_angle"": 36.46, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.32, ""horizontal_angle"": 37.18, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.32, ""horizontal_angle"": 36.13, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.28, ""horizontal_angle"": 36.25, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.35, ""horizontal_angle"": 36.15, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.2, ""horizontal_angle"": 36.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.23, ""horizontal_angle"": 36.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.21, ""horizontal_angle"": 36.66, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.23, ""horizontal_angle"": 35.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.29, ""horizontal_angle"": 36.95, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.35, ""horizontal_angle"": 36.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 36.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.24, ""horizontal_angle"": 35.98, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 36.32, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.3, ""horizontal_angle"": 36.22, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 36.72, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.34, ""horizontal_angle"": 36.25, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.3, ""horizontal_angle"": 37.35, ""elevation_angle"": -60.0}}]"
106,5,垂直,LOS,3,1356,2.33,nLOS,36.11,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.29, ""horizontal_angle"": 36.59, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.37, ""horizontal_angle"": 36.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.32, ""horizontal_angle"": 36.83, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.35, ""horizontal_angle"": 36.37, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 37.8, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.32, ""horizontal_angle"": 36.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.33, ""horizontal_angle"": 36.2, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.3, ""horizontal_angle"": 36.63, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.33, ""horizontal_angle"": 36.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.27, ""horizontal_angle"": 37.0, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.36, ""horizontal_angle"": 38.51, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.33, ""horizontal_angle"": 36.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.28, ""horizontal_angle"": 37.3, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.31, ""horizontal_angle"": 36.9, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.22, ""horizontal_angle"": 37.27, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.3, ""horizontal_angle"": 37.28, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.34, ""horizontal_angle"": 36.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 36.6, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.34, ""horizontal_angle"": 36.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.31, ""horizontal_angle"": 36.68, ""elevation_angle"": -60.0}}]"
107,5,垂直,LOS,1,1288,2.23,nLOS,38.12,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.23, ""horizontal_angle"": 37.7, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.27, ""horizontal_angle"": 37.13, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.25, ""horizontal_angle"": 36.93, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.21, ""horizontal_angle"": 36.64, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 37.28, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.34, ""horizontal_angle"": 37.43, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.2, ""horizontal_angle"": 36.96, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.27, ""horizontal_angle"": 36.26, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.28, ""horizontal_angle"": 36.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.23, ""horizontal_angle"": 36.51, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""nLOS"", ""distance"": 2.26, ""horizontal_angle"": 36.99, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.38, ""horizontal_angle"": 38.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 40.39, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 42.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 39.25, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.36, ""horizontal_angle"": 40.16, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.33, ""horizontal_angle"": 38.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 40.33, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.29, ""horizontal_angle"": 38.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 38.12, ""elevation_angle"": -60.0}}]"
108,5,垂直,LOS,2,1370,2.28,LOS,37.8,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.26, ""horizontal_angle"": 37.8, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.22, ""horizontal_angle"": 41.94, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 40.65, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 40.62, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 38.44, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 42.43, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 41.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 38.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.27, ""horizontal_angle"": 40.95, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.27, ""horizontal_angle"": 40.78, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 41.46, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 40.5, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.26, ""horizontal_angle"": 41.83, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.27, ""horizontal_angle"": 39.64, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 42.54, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 40.18, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 40.3, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.35, ""horizontal_angle"": 41.37, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.29, ""horizontal_angle"": 39.61, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.26, ""horizontal_angle"": 38.68, ""elevation_angle"": -60.0}}]"
109,5,垂直,LOS,3,1352,2.33,LOS,40.12,-60.0,Z位置関係: Z揃え (実験①),"[{""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 40.61, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 39.7, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.33, ""horizontal_angle"": 39.83, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.35, ""horizontal_angle"": 39.5, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.29, ""horizontal_angle"": 39.9, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 42.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 41.68, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 39.28, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.28, ""horizontal_angle"": 38.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.33, ""horizontal_angle"": 40.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.32, ""horizontal_angle"": 40.1, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.29, ""horizontal_angle"": 39.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.27, ""horizontal_angle"": 41.89, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.35, ""horizontal_angle"": 40.28, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.3, ""horizontal_angle"": 38.96, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.25, ""horizontal_angle"": 41.12, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.33, ""horizontal_angle"": 38.93, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.31, ""horizontal_angle"": 41.11, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.33, ""horizontal_angle"": 42.22, ""elevation_angle"": -60.0}}, {""TWR0"": {""nlos_los"": ""LOS"", ""distance"": 2.35, ""horizontal_angle"": 40.12, ""elevation_angle"": -60.0}}]"
